driver,year,hectares
Hard commodities,2001,720.8753836824322
Logging,2001,3444.4906346151947
Other natural disturbances,2001,3759.612831342765
Permanent agriculture,2001,206602.36221935228
Settlements & Infrastructure,2001,956.2754338753628
Shifting cultivation,2001,11998.769952278692
Unknown,2001,2290.2659626872774
Wildfire,2001,188.3382594418628
Hard commodities,2002,527.9789442905197
Logging,2002,4124.559550954843
Other natural disturbances,2002,2332.545389364634
Permanent agriculture,2002,161308.22459478947
Settlements & Infrastructure,2002,554.0711718657847
Shifting cultivation,2002,11971.76232120535
Unknown,2002,1312.5722624448556
Wildfire,2002,101.41373436684664
Hard commodities,2003,444.086918683024
Logging,2003,2321.5117363868385
Other natural disturbances,2003,2484.0191120008963
Permanent agriculture,2003,108247.27084129168
Settlements & Infrastructure,2003,284.59554593726943
Shifting cultivation,2003,7446.527495845255
Unknown,2003,966.0202863087922
Wildfire,2003,204.539011531162
Hard commodities,2004,575.9796757014666
Logging,2004,5213.965144225416
Other natural disturbances,2004,3590.795559993383
Permanent agriculture,2004,227532.8064455421
Settlements & Infrastructure,2004,733.5313078411087
Shifting cultivation,2004,14252.535035146657
Unknown,2004,1648.4673794977898
Wildfire,2004,316.8029064338185
Hard commodities,2005,748.4824766339261
Logging,2005,4402.0095817345245
Other natural disturbances,2005,2715.137163027844
Permanent agriculture,2005,170878.48037528564
Settlements & Infrastructure,2005,685.0875815673763
Shifting cultivation,2005,7893.465179039441
Unknown,2005,1261.4309894759083
Wildfire,2005,107.3249779403822
Hard commodities,2006,732.8717385596649
Logging,2006,4879.713835828891
Other natural disturbances,2006,2097.0071777619
Permanent agriculture,2006,171310.022272642
Settlements & Infrastructure,2006,856.3874834379202
Shifting cultivation,2006,8553.671348309592
Unknown,2006,1338.6513099963013
Wildfire,2006,129.58239658816393
Hard commodities,2007,952.8004111706975
Logging,2007,2992.8568279599644
Other natural disturbances,2007,4060.632888701609
Permanent agriculture,2007,248352.8236070552
Settlements & Infrastructure,2007,959.5237030938498
Shifting cultivation,2007,9876.245599751102
Unknown,2007,1571.991011275162
Wildfire,2007,261.79112922120925
Hard commodities,2008,1020.9231919866596
Logging,2008,3848.1478478470926
Other natural disturbances,2008,3427.2481035332275
Permanent agriculture,2008,209169.2557116263
Settlements & Infrastructure,2008,911.2846876056552
Shifting cultivation,2008,11501.487938358849
Unknown,2008,1494.951386336195
Wildfire,2008,374.7801522720478
Hard commodities,2009,1191.5319836258257
Logging,2009,4632.337283540679
Other natural disturbances,2009,3820.7367451027662
Permanent agriculture,2009,215255.6213420713
Settlements & Infrastructure,2009,1215.6647880028395
Shifting cultivation,2009,9515.144238882462
Unknown,2009,1956.3784030307515
Wildfire,2009,130.63742029902326
Hard commodities,2010,1132.0306814233363
Logging,2010,4303.218306681732
Other natural disturbances,2010,4066.818632595796
Permanent agriculture,2010,173143.4963607032
Settlements & Infrastructure,2010,738.3493129394789
Shifting cultivation,2010,11341.597788571507
Unknown,2010,2057.086630651642
Wildfire,2010,205.87123265746624
Hard commodities,2011,1632.6049510995758
Logging,2011,4686.1358396549
Other natural disturbances,2011,3223.418252809037
Permanent agriculture,2011,169858.01484390712
Settlements & Infrastructure,2011,757.1480094134658
Shifting cultivation,2011,7432.802126358065
Unknown,2011,2102.421568185787
Wildfire,2011,109.07737130552016
Hard commodities,2012,1811.5985994852288
Logging,2012,6400.1817587818
Other natural disturbances,2012,4865.75252541964
Permanent agriculture,2012,199459.7070440224
Settlements & Infrastructure,2012,1182.2393174029885
Shifting cultivation,2012,9026.689970589236
Unknown,2012,4626.503369807441
Wildfire,2012,211.50049479450817
Hard commodities,2013,526.0509962457638
Logging,2013,4037.267340310635
Other natural disturbances,2013,2717.523207567733
Permanent agriculture,2013,120450.678213245
Settlements & Infrastructure,2013,365.7978981995911
Shifting cultivation,2013,9106.181686920603
Unknown,2013,1451.143883069428
Wildfire,2013,211.40613785241592
Hard commodities,2014,1834.662458614576
Logging,2014,5369.5552351904425
Other natural disturbances,2014,4737.595731452349
Permanent agriculture,2014,176500.01135084627
Settlements & Infrastructure,2014,462.3995852507171
Shifting cultivation,2014,11480.621162281355
Unknown,2014,1331.9179074357696
Wildfire,2014,312.2709197886156
Hard commodities,2015,1095.6102679174564
Logging,2015,3251.931249332851
Other natural disturbances,2015,4087.0487629326662
Permanent agriculture,2015,123834.96877047556
Settlements & Infrastructure,2015,229.5318210117556
Shifting cultivation,2015,7723.237140045853
Unknown,2015,429.4405016711521
Wildfire,2015,270.8798477472345
Hard commodities,2016,1114.0686438872265
Logging,2016,6111.666484148223
Other natural disturbances,2016,11175.528628088725
Permanent agriculture,2016,235413.6857249895
Settlements & Infrastructure,2016,378.71945389944375
Shifting cultivation,2016,15232.558099745278
Unknown,2016,832.4390279468591
Wildfire,2016,20609.589193245207
Hard commodities,2017,2491.594819956845
Logging,2017,7003.225417253436
Other natural disturbances,2017,10361.630453758018
Permanent agriculture,2017,381192.4178108989
Settlements & Infrastructure,2017,680.0597209575353
Shifting cultivation,2017,20016.09654307039
Unknown,2017,717.9276998687859
Wildfire,2017,2179.286717241531
Hard commodities,2018,1345.7492903998984
Logging,2018,4459.075453374558
Other natural disturbances,2018,5234.637308584312
Permanent agriculture,2018,324600.9413104781
Settlements & Infrastructure,2018,395.5423968925626
Shifting cultivation,2018,14111.315875943324
Unknown,2018,458.0147694916366
Wildfire,2018,1613.8515683248895
Hard commodities,2019,1188.2974356909883
Logging,2019,5630.120749182504
Other natural disturbances,2019,9148.699024787
Permanent agriculture,2019,233651.4616419062
Settlements & Infrastructure,2019,296.3494519762413
Shifting cultivation,2019,12988.06500868098
Unknown,2019,518.6435997760312
Wildfire,2019,5054.891624698874
Hard commodities,2020,1103.839288567138
Logging,2020,8658.769396328738
Other natural disturbances,2020,5405.697694382294
Permanent agriculture,2020,287415.01480272366
Settlements & Infrastructure,2020,269.2279841465682
Shifting cultivation,2020,16932.983620794414
Unknown,2020,597.0332386439474
Wildfire,2020,3820.5317291721744
Hard commodities,2021,1113.9102453946998
Logging,2021,4561.341773799685
Other natural disturbances,2021,3606.2307901875943
Permanent agriculture,2021,241778.88258710367
Settlements & Infrastructure,2021,286.2008436206482
Shifting cultivation,2021,12598.305622545797
Unknown,2021,586.6092782190785
Wildfire,2021,629.1884109844508
Hard commodities,2022,1317.2709793726638
Logging,2022,4671.494137392103
Other natural disturbances,2022,3581.848869228191
Permanent agriculture,2022,239176.12135042736
Settlements & Infrastructure,2022,248.50657386522343
Shifting cultivation,2022,14628.641069621954
Unknown,2022,485.6432194000004
Wildfire,2022,1620.7581176794502
Hard commodities,2023,3279.063759193087
Logging,2023,5436.539619144494
Other natural disturbances,2023,4443.560474313066
Permanent agriculture,2023,170225.8445749623
Settlements & Infrastructure,2023,320.25609203542314
Shifting cultivation,2023,11917.44089943611
Unknown,2023,227.3738482995767
Wildfire,2023,784.2215884035502
Hard commodities,2024,1290.1924679291806
Logging,2024,6991.734039950325
Other natural disturbances,2024,3295.8676615200234
Permanent agriculture,2024,189845.1265913016
Settlements & Infrastructure,2024,274.67391310730795
Shifting cultivation,2024,9575.803232914628
Unknown,2024,279.97558491791733
Wildfire,2024,1476.8080851172172
